serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_3012,A/Anapolis/LEIAL6543/2025_H3N2,plate18-A/Anapolis/LEIAL6543/2025_H3N2,5921,0.7739,0.7739
seqneut25to26_sera_3012,A/Anapolis/LEIAL6543/2025_H3N2,plate18-A/Anapolis/LEIAL6543/2025_H3N2,1.362e+04,1.089,1
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,40,9.663e-05,9.663e-05
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,92,0.03762,0.03762
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,212,0.2419,0.2419
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,487,0.762,0.762
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,1119,0.9966,0.9966
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,2575,1.098,1
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,5921,1.049,1
seqneut25to26_sera_3012,A/Andalucia/PMC-00977/2025_H1N1,plate18-A/Andalucia/PMC-00977/2025_H1N1,1.362e+04,1.172,1
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,40,0.0004113,0.0004113
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,92,0.03868,0.03868
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,212,0.2254,0.2254
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,487,0.4842,0.4842
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,1119,0.7622,0.7622
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,2575,1.137,1
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,5921,1.162,1
seqneut25to26_sera_3012,A/Aragon/2046/2025_H1N1,plate18-A/Aragon/2046/2025_H1N1,1.362e+04,1.159,1
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,40,0.0009189,0.0009189
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,92,0.0009079,0.0009079
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,212,0.08927,0.08927
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,487,0.2825,0.2825
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,1119,0.5393,0.5393
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,2575,1.038,1
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,5921,1.075,1
seqneut25to26_sera_3012,A/Arica/59150/2025_H3N2,plate18-A/Arica/59150/2025_H3N2,1.362e+04,1.481,1
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,40,0.0004758,0.0004758
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,92,0.002821,0.002821
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,212,0.0399,0.0399
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,487,0.3806,0.3806
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,1119,0.5086,0.5086
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,2575,1.161,1
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,5921,0.913,0.913
seqneut25to26_sera_3012,A/Bahia/3102/2025_H3N2,plate18-A/Bahia/3102/2025_H3N2,1.362e+04,1.227,1
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,40,0.0007567,0.0007567
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,92,0.006575,0.006575
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,212,0.1834,0.1834
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,487,0.4991,0.4991
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,1119,1.012,1
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,2575,1.177,1
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,5921,0.9517,0.9517
seqneut25to26_sera_3012,A/Bangkok/1803/2025_H1N1,plate18-A/Bangkok/1803/2025_H1N1,1.362e+04,1.307,1
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,40,0.0008498,0.0008498
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,92,0.02952,0.02952
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,212,0.2354,0.2354
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,487,0.5049,0.5049
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,1119,0.8796,0.8796
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,2575,1.265,1
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,5921,0.9629,0.9629
seqneut25to26_sera_3012,A/Bangkok/P2229/2025_H1N1,plate18-A/Bangkok/P2229/2025_H1N1,1.362e+04,1.416,1
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,40,0.2253,0.2253
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,92,0.2789,0.2789
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,212,0.4951,0.4951
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,487,0.9138,0.9138
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,1119,0.7778,0.7778
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,2575,1.321,1
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,5921,0.9233,0.9233
seqneut25to26_sera_3012,A/Bangkok/P2323/2025_H3N2,plate18-A/Bangkok/P2323/2025_H3N2,1.362e+04,1.063,1
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,40,0.07973,0.07973
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,92,0.2859,0.2859
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,212,0.6062,0.6062
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,487,0.9868,0.9868
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,1119,0.7507,0.7507
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,2575,1.299,1
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,5921,0.958,0.958
seqneut25to26_sera_3012,A/Bangkok/P2390/2025_H3N2,plate18-A/Bangkok/P2390/2025_H3N2,1.362e+04,1.322,1
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,40,0.0764,0.0764
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,92,0.2101,0.2101
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,212,0.5817,0.5817
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,487,0.7119,0.7119
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,1119,0.8577,0.8577
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,2575,0.9761,0.9761
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,5921,1.003,1
seqneut25to26_sera_3012,A/Bangkok/P2391/2025_H3N2,plate18-A/Bangkok/P2391/2025_H3N2,1.362e+04,1.045,1
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,40,0.1426,0.1426
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,92,0.398,0.398
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,212,0.7231,0.7231
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,487,0.8942,0.8942
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,1119,1.016,1
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,2575,1.066,1
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,5921,1.008,1
seqneut25to26_sera_3012,A/Bangkok/P2572/2025_H3N2,plate18-A/Bangkok/P2572/2025_H3N2,1.362e+04,0.9897,0.9897
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,40,0.1609,0.1609
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,92,0.3476,0.3476
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,212,0.7312,0.7312
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,487,0.8263,0.8263
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,1119,0.8308,0.8308
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,2575,1.192,1
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,5921,1.005,1
seqneut25to26_sera_3012,A/Bangkok/P2921/2025_H3N2,plate18-A/Bangkok/P2921/2025_H3N2,1.362e+04,1.101,1
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,40,0.0003198,0.0003198
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,92,0.01966,0.01966
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,212,0.1329,0.1329
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,487,0.539,0.539
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,1119,0.8185,0.8185
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,2575,1.334,1
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,5921,0.8057,0.8057
seqneut25to26_sera_3012,A/Bangkok/P3067/2025_H1N1,plate18-A/Bangkok/P3067/2025_H1N1,1.362e+04,1.096,1
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,40,0.07783,0.07783
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,92,0.116,0.116
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,212,0.5456,0.5456
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,487,0.5237,0.5237
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,1119,0.8643,0.8643
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,2575,1.007,1
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,5921,1.03,1
seqneut25to26_sera_3012,A/Bangkok/P3263/2025_H3N2,plate18-A/Bangkok/P3263/2025_H3N2,1.362e+04,1.543,1
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,40,0.2692,0.2692
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,92,0.2979,0.2979
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,212,0.6949,0.6949
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,487,0.7879,0.7879
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,1119,1.026,1
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,2575,1.379,1
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,5921,1.151,1
seqneut25to26_sera_3012,A/Belgium/H0097/2025_H3N2,plate18-A/Belgium/H0097/2025_H3N2,1.362e+04,1.17,1
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,40,0.2381,0.2381
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,92,0.2989,0.2989
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,212,0.8092,0.8092
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,487,0.7781,0.7781
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,1119,0.988,0.988
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,2575,1.553,1
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,5921,1.249,1
seqneut25to26_sera_3012,A/Bhutan/1267/2025_H3N2,plate18-A/Bhutan/1267/2025_H3N2,1.362e+04,1.172,1
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,40,0.3371,0.3371
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,92,0.5154,0.5154
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,212,0.5694,0.5694
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,487,0.7768,0.7768
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,1119,0.7661,0.7661
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,2575,1.227,1
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,5921,0.7453,0.7453
seqneut25to26_sera_3012,A/Bhutan/7/2025_H3N2,plate18-A/Bhutan/7/2025_H3N2,1.362e+04,0.7824,0.7824
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,40,0.0008187,0.0008187
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.05233,0.05233
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.413,0.413
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.5995,0.5995
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,1119,1.027,1
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,2575,1.234,1
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,5921,1.07,1
seqneut25to26_sera_3012,A/BritishColumbia/PHL-2473/2025_H1N1,plate18-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,1.21,1
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,40,0.1043,0.1043
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,92,0.2982,0.2982
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,212,0.4633,0.4633
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,487,0.6564,0.6564
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,1119,0.7549,0.7549
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,2575,0.8634,0.8634
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,5921,0.6712,0.6712
seqneut25to26_sera_3012,A/California/61/2025_H3N2,plate18-A/California/61/2025_H3N2,1.362e+04,1.341,1
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,40,0.003293,0.003293
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,92,0.02166,0.02166
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,212,0.1183,0.1183
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,487,0.5761,0.5761
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,1119,0.8464,0.8464
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,2575,0.9528,0.9528
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,5921,0.9901,0.9901
seqneut25to26_sera_3012,A/California/63/2025_H1N1,plate18-A/California/63/2025_H1N1,1.362e+04,1.118,1
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,40,0.002714,0.002714
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,92,0.00345,0.00345
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,212,0.1263,0.1263
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,487,0.4946,0.4946
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,1119,0.8764,0.8764
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,2575,1.222,1
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,5921,1.339,1
seqneut25to26_sera_3012,A/Canberra/465/2025_H1N1,plate18-A/Canberra/465/2025_H1N1,1.362e+04,1.088,1
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,40,0.001411,0.001411
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,92,0.01225,0.01225
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,212,0.3192,0.3192
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,487,0.6444,0.6444
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,1119,0.6676,0.6676
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,2575,1.133,1
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,5921,0.8165,0.8165
seqneut25to26_sera_3012,A/Canberra/530/2025_H1N1,plate18-A/Canberra/530/2025_H1N1,1.362e+04,1.125,1
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,40,0.0009288,0.0009288
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,92,0.00669,0.00669
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,212,0.1627,0.1627
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,487,0.6015,0.6015
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.9198,0.9198
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,2575,1.507,1
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.8426,0.8426
seqneut25to26_sera_3012,A/Catalonia/NSVH102689455/2025_H1N1,plate18-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,1.156,1
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,40,0.0006357,0.0006357
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,92,0.03115,0.03115
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,212,0.2787,0.2787
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,487,0.7731,0.7731
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,1119,1.119,1
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,2575,1.197,1
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,5921,1.176,1
seqneut25to26_sera_3012,A/Colorado/105/2025_H1N1,plate18-A/Colorado/105/2025_H1N1,1.362e+04,1.329,1
seqneut25to26_sera_3012,A/CoteDIvoire/2007/2025_H1N1,plate18-A/CoteDIvoire/2007/2025_H1N1,40,0.005063,0.005063
seqneut25to26_sera_3012,A/CoteDIvoire/2007/2025_H1N1,plate18-A/CoteDIvoire/2007/2025_H1N1,92,0.005338,0.005338
seqneut25to26_sera_3012,A/CoteDIvoire/2007/2025_H1N1,plate18-A/CoteDIvoire/2007/2025_H1N1,212,0.1878,0.1878
