serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,40,0.03276,0.03276
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,92,0.3969,0.3969
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,212,0.766,0.766
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,487,0.9502,0.9502
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,1119,1.044,1
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,2575,1.282,1
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,5921,0.8,0.8
seqneut25to26_sera_0012,A/Andalucia/PMC-00977/2025_H1N1,plate2-A/Andalucia/PMC-00977/2025_H1N1,1.362e+04,1.431,1
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,40,0.03637,0.03637
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,92,0.3915,0.3915
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,212,0.9289,0.9289
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,487,0.8908,0.8908
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,1119,0.9627,0.9627
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,2575,1.376,1
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,5921,0.8439,0.8439
seqneut25to26_sera_0012,A/Aragon/2046/2025_H1N1,plate2-A/Aragon/2046/2025_H1N1,1.362e+04,1.585,1
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,40,5.894e-05,5.894e-05
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,92,0.005911,0.005911
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,212,0.04967,0.04967
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,487,0.1589,0.1589
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,1119,0.4691,0.4691
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,2575,0.8599,0.8599
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,5921,0.5817,0.5817
seqneut25to26_sera_0012,A/Arica/59150/2025_H3N2,plate2-A/Arica/59150/2025_H3N2,1.362e+04,1.108,1
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,40,6.274e-05,6.274e-05
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,92,0.0004505,0.0004505
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,212,0.02526,0.02526
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,487,0.1318,0.1318
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,1119,0.4518,0.4518
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,2575,0.8164,0.8164
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,5921,0.712,0.712
seqneut25to26_sera_0012,A/Bahia/3102/2025_H3N2,plate2-A/Bahia/3102/2025_H3N2,1.362e+04,1.078,1
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,40,0.06937,0.06937
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,92,0.2451,0.2451
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,212,0.6473,0.6473
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,487,0.7995,0.7995
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,1119,1.097,1
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,2575,1.131,1
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,5921,0.788,0.788
seqneut25to26_sera_0012,A/Bangkok/1803/2025_H1N1,plate2-A/Bangkok/1803/2025_H1N1,1.362e+04,1.347,1
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,40,0.02066,0.02066
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,92,0.3173,0.3173
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,212,0.522,0.522
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,487,0.8898,0.8898
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,1119,0.9626,0.9626
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,2575,1.024,1
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,5921,0.6722,0.6722
seqneut25to26_sera_0012,A/Bangkok/P2229/2025_H1N1,plate2-A/Bangkok/P2229/2025_H1N1,1.362e+04,1.056,1
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,40,7.048e-05,7.048e-05
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,92,0.001222,0.001222
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,212,0.099,0.099
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,487,0.2356,0.2356
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,1119,0.6012,0.6012
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,2575,0.9678,0.9678
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,5921,0.5686,0.5686
seqneut25to26_sera_0012,A/Bangkok/P2323/2025_H3N2,plate2-A/Bangkok/P2323/2025_H3N2,1.362e+04,0.923,0.923
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,40,0.002161,0.002161
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,92,0.007393,0.007393
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,212,0.1097,0.1097
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,487,0.2928,0.2928
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,1119,0.705,0.705
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,2575,0.9122,0.9122
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,5921,0.672,0.672
seqneut25to26_sera_0012,A/Bangkok/P2390/2025_H3N2,plate2-A/Bangkok/P2390/2025_H3N2,1.362e+04,1.297,1
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,92,0.03457,0.03457
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,212,0.148,0.148
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,487,0.2789,0.2789
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,1119,0.7177,0.7177
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,2575,1.148,1
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,5921,0.6555,0.6555
seqneut25to26_sera_0012,A/Bangkok/P2391/2025_H3N2,plate2-A/Bangkok/P2391/2025_H3N2,1.362e+04,1.028,1
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,92,0.000823,0.000823
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,212,0.1362,0.1362
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,487,0.2388,0.2388
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,1119,0.8922,0.8922
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,2575,0.9927,0.9927
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,5921,0.8114,0.8114
seqneut25to26_sera_0012,A/Bangkok/P2572/2025_H3N2,plate2-A/Bangkok/P2572/2025_H3N2,1.362e+04,0.9164,0.9164
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,92,0,0
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,212,0.008547,0.008547
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,487,0.05853,0.05853
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,1119,0.4376,0.4376
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,2575,0.9211,0.9211
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,5921,0.6881,0.6881
seqneut25to26_sera_0012,A/Bangkok/P2921/2025_H3N2,plate2-A/Bangkok/P2921/2025_H3N2,1.362e+04,1.014,1
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,40,0.04614,0.04614
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,92,0.1831,0.1831
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,212,0.5246,0.5246
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,487,0.7356,0.7356
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,1119,0.8972,0.8972
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,2575,1.334,1
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,5921,0.8358,0.8358
seqneut25to26_sera_0012,A/Bangkok/P3067/2025_H1N1,plate2-A/Bangkok/P3067/2025_H1N1,1.362e+04,1.289,1
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,92,0.004597,0.004597
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,212,0.06249,0.06249
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,487,0.3232,0.3232
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,1119,0.7325,0.7325
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,2575,1.064,1
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,5921,0.5857,0.5857
seqneut25to26_sera_0012,A/Bangkok/P3263/2025_H3N2,plate2-A/Bangkok/P3263/2025_H3N2,1.362e+04,1.299,1
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,92,0,0
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,212,0.0242,0.0242
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,487,0.09542,0.09542
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,1119,0.5092,0.5092
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,2575,0.8685,0.8685
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,5921,0.7003,0.7003
seqneut25to26_sera_0012,A/Belgium/H0097/2025_H3N2,plate2-A/Belgium/H0097/2025_H3N2,1.362e+04,1.012,1
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,92,0,0
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,212,0.007578,0.007578
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,487,0.04827,0.04827
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,1119,0.4475,0.4475
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,2575,0.8409,0.8409
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,5921,0.7507,0.7507
seqneut25to26_sera_0012,A/Bhutan/1267/2025_H3N2,plate2-A/Bhutan/1267/2025_H3N2,1.362e+04,1.221,1
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,40,0,0
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,92,0.0001133,0.0001133
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,212,0.01503,0.01503
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,487,0.0224,0.0224
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,1119,0.4614,0.4614
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,2575,0.8885,0.8885
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,5921,0.6644,0.6644
seqneut25to26_sera_0012,A/Bhutan/7/2025_H3N2,plate2-A/Bhutan/7/2025_H3N2,1.362e+04,1.165,1
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,40,0.03884,0.03884
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.259,0.259
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.6516,0.6516
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.7959,0.7959
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,1119,1.099,1
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,2575,1.226,1
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,5921,0.8076,0.8076
seqneut25to26_sera_0012,A/BritishColumbia/PHL-2473/2025_H1N1,plate2-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,1.247,1
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,40,5.524e-05,5.524e-05
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,92,0.01763,0.01763
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,212,0.1401,0.1401
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,487,0.2484,0.2484
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,1119,0.765,0.765
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,2575,0.9333,0.9333
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,5921,0.6778,0.6778
seqneut25to26_sera_0012,A/California/61/2025_H3N2,plate2-A/California/61/2025_H3N2,1.362e+04,1.245,1
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,40,0.1168,0.1168
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,92,0.2212,0.2212
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,212,0.686,0.686
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,487,0.8868,0.8868
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,1119,1.266,1
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,2575,1.457,1
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,5921,0.8065,0.8065
seqneut25to26_sera_0012,A/California/63/2025_H1N1,plate2-A/California/63/2025_H1N1,1.362e+04,1.188,1
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,40,0.02554,0.02554
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,92,0.1988,0.1988
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,212,0.7182,0.7182
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,487,0.7695,0.7695
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,1119,1.045,1
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,2575,1.08,1
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,5921,0.7762,0.7762
seqneut25to26_sera_0012,A/Canberra/465/2025_H1N1,plate2-A/Canberra/465/2025_H1N1,1.362e+04,1.336,1
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,40,0.04689,0.04689
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,92,0.4376,0.4376
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,212,0.7795,0.7795
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,487,0.832,0.832
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,1119,1.184,1
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,2575,1.159,1
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,5921,0.7795,0.7795
seqneut25to26_sera_0012,A/Canberra/530/2025_H1N1,plate2-A/Canberra/530/2025_H1N1,1.362e+04,1.342,1
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,40,0.02326,0.02326
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,92,0.1827,0.1827
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,212,0.7327,0.7327
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,487,0.6153,0.6153
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.9665,0.9665
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,2575,1.218,1
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.8451,0.8451
seqneut25to26_sera_0012,A/Catalonia/NSVH102689455/2025_H1N1,plate2-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,1.273,1
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,40,0.0278,0.0278
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,92,0.3801,0.3801
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,212,0.8015,0.8015
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,487,1.132,1
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,1119,1.305,1
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,2575,1.211,1
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,5921,0.6896,0.6896
seqneut25to26_sera_0012,A/Colorado/105/2025_H1N1,plate2-A/Colorado/105/2025_H1N1,1.362e+04,1.177,1
seqneut25to26_sera_0012,A/CoteDIvoire/2007/2025_H1N1,plate2-A/CoteDIvoire/2007/2025_H1N1,40,0.04465,0.04465
seqneut25to26_sera_0012,A/CoteDIvoire/2007/2025_H1N1,plate2-A/CoteDIvoire/2007/2025_H1N1,92,0.2304,0.2304
seqneut25to26_sera_0012,A/CoteDIvoire/2007/2025_H1N1,plate2-A/CoteDIvoire/2007/2025_H1N1,212,0.6062,0.6062
