serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,92,0.3615,0.3615
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,212,0.4984,0.4984
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,487,0.9177,0.9177
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,1119,0.7304,0.7304
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,2575,0.7183,0.7183
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,5921,0.9557,0.9557
seqneut25to26_sera_4040,A/Aragon/2046/2025_H1N1,plate27-A/Aragon/2046/2025_H1N1,1.362e+04,1.252,1
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,40,0.01032,0.01032
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,92,0.04311,0.04311
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,212,0.249,0.249
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,487,0.5294,0.5294
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,1119,0.4957,0.4957
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,2575,0.8295,0.8295
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,5921,0.8592,0.8592
seqneut25to26_sera_4040,A/Arica/59150/2025_H3N2,plate27-A/Arica/59150/2025_H3N2,1.362e+04,1.267,1
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,40,0.00283,0.00283
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,92,0.01918,0.01918
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,212,0.08543,0.08543
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,487,0.3718,0.3718
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,1119,0.6347,0.6347
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,2575,0.7803,0.7803
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,5921,1.255,1
seqneut25to26_sera_4040,A/Bahia/3102/2025_H3N2,plate27-A/Bahia/3102/2025_H3N2,1.362e+04,1.34,1
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,40,0.01761,0.01761
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,92,0.3512,0.3512
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,212,0.5788,0.5788
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,487,0.8441,0.8441
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,1119,0.589,0.589
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,2575,0.7666,0.7666
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,5921,0.8336,0.8336
seqneut25to26_sera_4040,A/Bangkok/1803/2025_H1N1,plate27-A/Bangkok/1803/2025_H1N1,1.362e+04,0.6069,0.6069
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,40,0.04497,0.04497
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,92,0.2734,0.2734
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,212,0.9222,0.9222
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,487,1.083,1
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,1119,0.9933,0.9933
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,2575,1.212,1
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,5921,0.7799,0.7799
seqneut25to26_sera_4040,A/Bangkok/P2229/2025_H1N1,plate27-A/Bangkok/P2229/2025_H1N1,1.362e+04,1.028,1
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,40,0.04323,0.04323
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,92,0.3509,0.3509
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,212,0.5427,0.5427
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,487,0.6487,0.6487
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,1119,0.7478,0.7478
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,2575,0.8585,0.8585
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,5921,1.104,1
seqneut25to26_sera_4040,A/Bangkok/P2323/2025_H3N2,plate27-A/Bangkok/P2323/2025_H3N2,1.362e+04,1.283,1
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,40,0.0239,0.0239
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,92,0.3014,0.3014
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,212,0.2529,0.2529
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,487,0.626,0.626
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,1119,0.5425,0.5425
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,2575,1.029,1
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,5921,0.974,0.974
seqneut25to26_sera_4040,A/Bangkok/P2390/2025_H3N2,plate27-A/Bangkok/P2390/2025_H3N2,1.362e+04,1.088,1
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,40,0.02765,0.02765
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,92,0.1888,0.1888
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,212,0.4838,0.4838
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,487,0.6416,0.6416
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,1119,1.139,1
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,2575,0.8098,0.8098
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,5921,1.402,1
seqneut25to26_sera_4040,A/Bangkok/P2391/2025_H3N2,plate27-A/Bangkok/P2391/2025_H3N2,1.362e+04,1.137,1
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,40,0.06473,0.06473
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,92,0.2911,0.2911
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,212,0.6,0.6
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,487,0.6938,0.6938
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,1119,0.5566,0.5566
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,2575,0.6527,0.6527
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,5921,0.7928,0.7928
seqneut25to26_sera_4040,A/Bangkok/P2572/2025_H3N2,plate27-A/Bangkok/P2572/2025_H3N2,1.362e+04,1.112,1
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,40,0.00111,0.00111
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,92,0.06014,0.06014
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,212,0.2864,0.2864
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,487,0.5841,0.5841
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,1119,0.6537,0.6537
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,2575,0.689,0.689
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,5921,0.8416,0.8416
seqneut25to26_sera_4040,A/Bangkok/P2921/2025_H3N2,plate27-A/Bangkok/P2921/2025_H3N2,1.362e+04,1.16,1
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,40,0.06148,0.06148
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,92,0.2408,0.2408
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,212,0.5411,0.5411
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,487,1.048,1
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,1119,1.125,1
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,2575,1.262,1
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,5921,0.8255,0.8255
seqneut25to26_sera_4040,A/Bangkok/P3067/2025_H1N1,plate27-A/Bangkok/P3067/2025_H1N1,1.362e+04,1.214,1
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,40,0.02317,0.02317
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,92,0.2018,0.2018
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,212,0.3626,0.3626
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,487,0.4886,0.4886
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,1119,0.6562,0.6562
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,2575,0.9322,0.9322
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,5921,0.7937,0.7937
seqneut25to26_sera_4040,A/Bangkok/P3263/2025_H3N2,plate27-A/Bangkok/P3263/2025_H3N2,1.362e+04,1.034,1
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,40,0.00328,0.00328
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,92,0.245,0.245
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,212,0.2866,0.2866
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,487,0.3933,0.3933
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,1119,0.4413,0.4413
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,2575,0.854,0.854
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,5921,0.6476,0.6476
seqneut25to26_sera_4040,A/Belgium/H0097/2025_H3N2,plate27-A/Belgium/H0097/2025_H3N2,1.362e+04,1.113,1
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,40,0.004697,0.004697
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,92,0.1626,0.1626
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,212,0.5853,0.5853
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,487,0.6289,0.6289
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,1119,0.4031,0.4031
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,2575,1.151,1
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,5921,0.8691,0.8691
seqneut25to26_sera_4040,A/Bhutan/1267/2025_H3N2,plate27-A/Bhutan/1267/2025_H3N2,1.362e+04,1.098,1
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,40,0.02056,0.02056
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,92,0.1401,0.1401
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,212,0.3797,0.3797
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,487,0.4266,0.4266
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,1119,0.6952,0.6952
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,2575,0.5246,0.5246
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,5921,0.8102,0.8102
seqneut25to26_sera_4040,A/Bhutan/7/2025_H3N2,plate27-A/Bhutan/7/2025_H3N2,1.362e+04,1.489,1
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,40,0.04926,0.04926
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.3836,0.3836
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.5589,0.5589
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.7897,0.7897
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,1119,0.6028,0.6028
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,2575,0.8728,0.8728
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,5921,0.9662,0.9662
seqneut25to26_sera_4040,A/BritishColumbia/PHL-2473/2025_H1N1,plate27-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,1.077,1
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,40,0.08859,0.08859
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,92,0.253,0.253
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,212,0.2991,0.2991
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,487,0.4902,0.4902
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,1119,0.4948,0.4948
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,2575,1.017,1
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,5921,0.9724,0.9724
seqneut25to26_sera_4040,A/California/61/2025_H3N2,plate27-A/California/61/2025_H3N2,1.362e+04,1.528,1
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,40,0.006735,0.006735
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,92,0.2116,0.2116
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,212,0.4222,0.4222
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,487,0.6564,0.6564
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,1119,0.9635,0.9635
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,2575,0.5832,0.5832
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,5921,0.9227,0.9227
seqneut25to26_sera_4040,A/California/63/2025_H1N1,plate27-A/California/63/2025_H1N1,1.362e+04,0.8808,0.8808
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,40,0.03685,0.03685
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,92,0.3724,0.3724
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,212,0.6895,0.6895
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,487,0.8294,0.8294
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,1119,0.9306,0.9306
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,2575,0.9137,0.9137
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,5921,1.122,1
seqneut25to26_sera_4040,A/Canberra/465/2025_H1N1,plate27-A/Canberra/465/2025_H1N1,1.362e+04,1.377,1
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,40,0.04544,0.04544
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,92,0.2488,0.2488
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,212,0.6528,0.6528
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,487,0.8904,0.8904
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,1119,0.9361,0.9361
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,2575,1.191,1
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,5921,0.8072,0.8072
seqneut25to26_sera_4040,A/Canberra/530/2025_H1N1,plate27-A/Canberra/530/2025_H1N1,1.362e+04,1.073,1
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,40,0.05424,0.05424
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,92,1.008,1
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,212,0.5186,0.5186
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,487,0.8655,0.8655
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.7744,0.7744
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,2575,1.29,1
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.9576,0.9576
seqneut25to26_sera_4040,A/Catalonia/NSVH102689455/2025_H1N1,plate27-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,1.682,1
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,40,0.07347,0.07347
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,92,0.3447,0.3447
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,212,0.4979,0.4979
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,487,0.6855,0.6855
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,1119,0.8294,0.8294
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,2575,0.9184,0.9184
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,5921,0.5678,0.5678
seqneut25to26_sera_4040,A/Colorado/105/2025_H1N1,plate27-A/Colorado/105/2025_H1N1,1.362e+04,1.101,1
seqneut25to26_sera_4040,A/CoteDIvoire/2007/2025_H1N1,plate27-A/CoteDIvoire/2007/2025_H1N1,40,0.1083,0.1083
seqneut25to26_sera_4040,A/CoteDIvoire/2007/2025_H1N1,plate27-A/CoteDIvoire/2007/2025_H1N1,92,0.3017,0.3017
