serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_0030,A/Bahia/3102/2025_H3N2,plate6-A/Bahia/3102/2025_H3N2,5921,0.4499,0.4499
seqneut25to26_sera_0030,A/Bahia/3102/2025_H3N2,plate6-A/Bahia/3102/2025_H3N2,1.362e+04,0.5805,0.5805
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,40,0.0007656,0.0007656
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,92,0.004048,0.004048
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,212,0.0337,0.0337
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,487,0.3061,0.3061
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,1119,0.518,0.518
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,2575,0.8279,0.8279
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,5921,0.995,0.995
seqneut25to26_sera_0030,A/Bangkok/1803/2025_H1N1,plate6-A/Bangkok/1803/2025_H1N1,1.362e+04,0.7934,0.7934
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,40,0.000575,0.000575
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,92,0.0005105,0.0005105
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,212,0.0003051,0.0003051
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,487,0.02788,0.02788
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,1119,0.2098,0.2098
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,2575,0.3727,0.3727
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,5921,0.6772,0.6772
seqneut25to26_sera_0030,A/Bangkok/P2229/2025_H1N1,plate6-A/Bangkok/P2229/2025_H1N1,1.362e+04,0.7075,0.7075
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,40,0,0
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,212,0,0
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,487,2.255e-05,2.255e-05
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,1119,0.002825,0.002825
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,2575,0.02925,0.02925
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,5921,0.3116,0.3116
seqneut25to26_sera_0030,A/Bangkok/P2323/2025_H3N2,plate6-A/Bangkok/P2323/2025_H3N2,1.362e+04,0.6673,0.6673
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,40,2.234e-06,2.234e-06
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,212,0,0
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,487,3.342e-06,3.342e-06
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,1119,0.002024,0.002024
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,2575,0.0782,0.0782
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,5921,0.2776,0.2776
seqneut25to26_sera_0030,A/Bangkok/P2390/2025_H3N2,plate6-A/Bangkok/P2390/2025_H3N2,1.362e+04,0.4107,0.4107
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,40,0.000116,0.000116
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,92,3.821e-06,3.821e-06
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,212,0,0
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,487,3.336e-06,3.336e-06
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,1119,0.0508,0.0508
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,2575,0.3009,0.3009
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,5921,0.4184,0.4184
seqneut25to26_sera_0030,A/Bangkok/P2391/2025_H3N2,plate6-A/Bangkok/P2391/2025_H3N2,1.362e+04,0.4902,0.4902
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,40,0,0
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,212,0,0
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,487,2.6e-05,2.6e-05
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,1119,0.001081,0.001081
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,2575,0.0596,0.0596
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,5921,0.3779,0.3779
seqneut25to26_sera_0030,A/Bangkok/P2572/2025_H3N2,plate6-A/Bangkok/P2572/2025_H3N2,1.362e+04,0.3653,0.3653
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,40,0,0
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,212,6.166e-05,6.166e-05
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,487,0,0
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,1119,0.002437,0.002437
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,2575,0.05343,0.05343
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,5921,0.3126,0.3126
seqneut25to26_sera_0030,A/Bangkok/P2921/2025_H3N2,plate6-A/Bangkok/P2921/2025_H3N2,1.362e+04,0.5778,0.5778
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,40,0.0003835,0.0003835
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,92,0.0005167,0.0005167
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,212,0.001806,0.001806
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,487,0.03803,0.03803
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,1119,0.1361,0.1361
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,2575,0.415,0.415
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,5921,0.5911,0.5911
seqneut25to26_sera_0030,A/Bangkok/P3067/2025_H1N1,plate6-A/Bangkok/P3067/2025_H1N1,1.362e+04,0.7019,0.7019
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,40,0.0002114,0.0002114
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,92,9.552e-05,9.552e-05
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,212,3.786e-05,3.786e-05
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,487,0.0004656,0.0004656
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,1119,0.0004172,0.0004172
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,2575,0.04644,0.04644
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,5921,0.2628,0.2628
seqneut25to26_sera_0030,A/Bangkok/P3263/2025_H3N2,plate6-A/Bangkok/P3263/2025_H3N2,1.362e+04,0.5371,0.5371
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,40,0,0
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,212,3.066e-06,3.066e-06
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,487,9.879e-05,9.879e-05
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,1119,0,0
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,2575,0.009335,0.009335
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,5921,0.1108,0.1108
seqneut25to26_sera_0030,A/Belgium/H0097/2025_H3N2,plate6-A/Belgium/H0097/2025_H3N2,1.362e+04,0.286,0.286
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,40,1.918e-06,1.918e-06
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,92,3.287e-06,3.287e-06
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,212,2.405e-06,2.405e-06
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,487,2.869e-05,2.869e-05
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,1119,2.496e-05,2.496e-05
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,2575,0.002034,0.002034
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,5921,0.08498,0.08498
seqneut25to26_sera_0030,A/Bhutan/1267/2025_H3N2,plate6-A/Bhutan/1267/2025_H3N2,1.362e+04,0.2477,0.2477
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,40,5.615e-06,5.615e-06
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,212,0,0
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,487,0,0
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,1119,9.742e-06,9.742e-06
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,2575,0.0002469,0.0002469
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,5921,0.008852,0.008852
seqneut25to26_sera_0030,A/Bhutan/7/2025_H3N2,plate6-A/Bhutan/7/2025_H3N2,1.362e+04,0.2363,0.2363
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,40,0.0001026,0.0001026
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.0008934,0.0008934
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.0008073,0.0008073
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.03524,0.03524
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,1119,0.2402,0.2402
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,2575,0.4389,0.4389
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,5921,0.6349,0.6349
seqneut25to26_sera_0030,A/BritishColumbia/PHL-2473/2025_H1N1,plate6-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,0.7073,0.7073
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,40,0,0
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,92,0,0
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,212,0,0
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,487,0.0001578,0.0001578
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,1119,0.001317,0.001317
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,2575,0.07928,0.07928
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,5921,0.2612,0.2612
seqneut25to26_sera_0030,A/California/61/2025_H3N2,plate6-A/California/61/2025_H3N2,1.362e+04,0.5243,0.5243
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,40,0.0001245,0.0001245
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,92,0,0
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,212,0.0002362,0.0002362
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,487,0.1131,0.1131
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,1119,0.1754,0.1754
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,2575,0.4215,0.4215
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,5921,0.7826,0.7826
seqneut25to26_sera_0030,A/California/63/2025_H1N1,plate6-A/California/63/2025_H1N1,1.362e+04,0.667,0.667
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,40,0.000671,0.000671
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,92,0.000238,0.000238
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,212,0.001075,0.001075
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,487,0.01076,0.01076
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,1119,0.1357,0.1357
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,2575,0.2821,0.2821
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,5921,0.5676,0.5676
seqneut25to26_sera_0030,A/Canberra/465/2025_H1N1,plate6-A/Canberra/465/2025_H1N1,1.362e+04,0.6366,0.6366
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,40,0.0004514,0.0004514
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,92,0.0005566,0.0005566
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,212,0.0003438,0.0003438
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,487,0.04809,0.04809
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,1119,0.2287,0.2287
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,2575,0.4624,0.4624
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,5921,0.7646,0.7646
seqneut25to26_sera_0030,A/Canberra/530/2025_H1N1,plate6-A/Canberra/530/2025_H1N1,1.362e+04,0.857,0.857
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,40,0.0002359,0.0002359
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,92,0.0002385,0.0002385
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,212,0.002293,0.002293
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,487,0.00812,0.00812
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.1871,0.1871
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,2575,0.6754,0.6754
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.7337,0.7337
seqneut25to26_sera_0030,A/Catalonia/NSVH102689455/2025_H1N1,plate6-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,0.8648,0.8648
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,40,0.0001088,0.0001088
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,92,8.106e-06,8.106e-06
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,212,0.0003143,0.0003143
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,487,0.02986,0.02986
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,1119,0.3193,0.3193
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,2575,0.6983,0.6983
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,5921,0.7928,0.7928
seqneut25to26_sera_0030,A/Colorado/105/2025_H1N1,plate6-A/Colorado/105/2025_H1N1,1.362e+04,0.8373,0.8373
