serum,strain,plate_barcode,dilution_factor,frac_infectivity_raw,frac_infectivity_ceiling
seqneut25to26_sera_0029,A/Arica/59150/2025_H3N2,plate5-A/Arica/59150/2025_H3N2,487,0.2801,0.2801
seqneut25to26_sera_0029,A/Arica/59150/2025_H3N2,plate5-A/Arica/59150/2025_H3N2,1119,0.5385,0.5385
seqneut25to26_sera_0029,A/Arica/59150/2025_H3N2,plate5-A/Arica/59150/2025_H3N2,2575,0.7126,0.7126
seqneut25to26_sera_0029,A/Arica/59150/2025_H3N2,plate5-A/Arica/59150/2025_H3N2,5921,0.987,0.987
seqneut25to26_sera_0029,A/Arica/59150/2025_H3N2,plate5-A/Arica/59150/2025_H3N2,1.362e+04,0.7878,0.7878
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,40,0.0001056,0.0001056
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,92,0.002718,0.002718
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,212,0.05567,0.05567
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,487,0.204,0.204
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,1119,0.5911,0.5911
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,2575,0.7581,0.7581
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,5921,0.9991,0.9991
seqneut25to26_sera_0029,A/Bahia/3102/2025_H3N2,plate5-A/Bahia/3102/2025_H3N2,1.362e+04,0.754,0.754
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,40,0.0002078,0.0002078
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,92,0.001628,0.001628
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,212,0.009246,0.009246
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,487,0.3779,0.3779
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,1119,0.7227,0.7227
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,2575,0.8643,0.8643
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,5921,0.951,0.951
seqneut25to26_sera_0029,A/Bangkok/1803/2025_H1N1,plate5-A/Bangkok/1803/2025_H1N1,1.362e+04,0.7656,0.7656
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,40,0.0001203,0.0001203
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,92,0.009844,0.009844
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,212,0.01666,0.01666
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,487,0.1365,0.1365
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,1119,0.4648,0.4648
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,2575,0.745,0.745
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,5921,0.8718,0.8718
seqneut25to26_sera_0029,A/Bangkok/P2229/2025_H1N1,plate5-A/Bangkok/P2229/2025_H1N1,1.362e+04,0.7957,0.7957
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,40,3.124e-06,3.124e-06
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,92,0.00128,0.00128
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,212,0.1023,0.1023
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,487,0.3308,0.3308
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,1119,0.6442,0.6442
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,2575,0.705,0.705
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,5921,0.7862,0.7862
seqneut25to26_sera_0029,A/Bangkok/P2323/2025_H3N2,plate5-A/Bangkok/P2323/2025_H3N2,1.362e+04,0.6796,0.6796
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,40,0.0001794,0.0001794
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,92,0.004998,0.004998
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,212,0.07787,0.07787
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,487,0.6335,0.6335
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,1119,0.8617,0.8617
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,2575,0.7599,0.7599
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,5921,0.8804,0.8804
seqneut25to26_sera_0029,A/Bangkok/P2390/2025_H3N2,plate5-A/Bangkok/P2390/2025_H3N2,1.362e+04,0.7694,0.7694
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,40,0.0358,0.0358
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,92,0.1413,0.1413
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,212,0.351,0.351
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,487,0.4262,0.4262
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,1119,0.7033,0.7033
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,2575,0.8046,0.8046
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,5921,0.9787,0.9787
seqneut25to26_sera_0029,A/Bangkok/P2391/2025_H3N2,plate5-A/Bangkok/P2391/2025_H3N2,1.362e+04,0.653,0.653
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,40,4.698e-05,4.698e-05
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,92,0.007173,0.007173
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,212,0.1162,0.1162
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,487,0.3317,0.3317
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,1119,0.6053,0.6053
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,2575,0.7995,0.7995
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,5921,0.884,0.884
seqneut25to26_sera_0029,A/Bangkok/P2572/2025_H3N2,plate5-A/Bangkok/P2572/2025_H3N2,1.362e+04,0.8414,0.8414
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,40,4.537e-06,4.537e-06
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,92,2.202e-05,2.202e-05
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,212,0.01732,0.01732
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,487,0.1853,0.1853
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,1119,0.5156,0.5156
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,2575,0.6991,0.6991
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,5921,0.8335,0.8335
seqneut25to26_sera_0029,A/Bangkok/P2921/2025_H3N2,plate5-A/Bangkok/P2921/2025_H3N2,1.362e+04,0.7652,0.7652
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,40,0.0003546,0.0003546
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,92,0.0008369,0.0008369
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,212,0.01754,0.01754
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,487,0.2976,0.2976
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,1119,0.5266,0.5266
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,2575,0.851,0.851
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,5921,0.7655,0.7655
seqneut25to26_sera_0029,A/Bangkok/P3067/2025_H1N1,plate5-A/Bangkok/P3067/2025_H1N1,1.362e+04,0.7592,0.7592
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,40,0.0006702,0.0006702
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,92,0.00776,0.00776
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,212,0.06465,0.06465
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,487,0.3149,0.3149
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,1119,0.5648,0.5648
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,2575,0.8099,0.8099
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,5921,0.7108,0.7108
seqneut25to26_sera_0029,A/Bangkok/P3263/2025_H3N2,plate5-A/Bangkok/P3263/2025_H3N2,1.362e+04,0.73,0.73
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,40,0,0
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,92,0.001732,0.001732
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,212,0.0824,0.0824
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,487,0.3738,0.3738
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,1119,0.7661,0.7661
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,2575,0.8235,0.8235
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,5921,0.7732,0.7732
seqneut25to26_sera_0029,A/Belgium/H0097/2025_H3N2,plate5-A/Belgium/H0097/2025_H3N2,1.362e+04,0.8566,0.8566
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,40,0.0006028,0.0006028
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,92,0.006936,0.006936
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,212,0.09671,0.09671
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,487,0.3833,0.3833
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,1119,0.6852,0.6852
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,2575,0.9389,0.9389
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,5921,0.7003,0.7003
seqneut25to26_sera_0029,A/Bhutan/1267/2025_H3N2,plate5-A/Bhutan/1267/2025_H3N2,1.362e+04,0.6412,0.6412
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,40,2.683e-06,2.683e-06
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,92,0.02331,0.02331
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,212,0.1434,0.1434
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,487,0.8074,0.8074
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,1119,0.8312,0.8312
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,2575,0.7184,0.7184
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,5921,0.9245,0.9245
seqneut25to26_sera_0029,A/Bhutan/7/2025_H3N2,plate5-A/Bhutan/7/2025_H3N2,1.362e+04,0.8205,0.8205
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,40,6.504e-06,6.504e-06
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,92,0.0003093,0.0003093
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,212,0.007642,0.007642
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,487,0.1564,0.1564
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,1119,0.5156,0.5156
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,2575,0.7853,0.7853
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,5921,0.8584,0.8584
seqneut25to26_sera_0029,A/BritishColumbia/PHL-2473/2025_H1N1,plate5-A/BritishColumbia/PHL-2473/2025_H1N1,1.362e+04,0.6632,0.6632
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,40,0.000594,0.000594
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,92,0.009842,0.009842
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,212,0.1504,0.1504
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,487,0.627,0.627
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,1119,0.6221,0.6221
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,2575,0.7017,0.7017
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,5921,1.004,1
seqneut25to26_sera_0029,A/California/61/2025_H3N2,plate5-A/California/61/2025_H3N2,1.362e+04,0.9638,0.9638
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,40,0.000312,0.000312
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,92,0,0
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,212,0.01273,0.01273
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,487,0.1259,0.1259
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,1119,0.424,0.424
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,2575,0.8452,0.8452
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,5921,0.8444,0.8444
seqneut25to26_sera_0029,A/California/63/2025_H1N1,plate5-A/California/63/2025_H1N1,1.362e+04,0.9034,0.9034
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,40,0.0005735,0.0005735
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,92,0.0007232,0.0007232
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,212,0.015,0.015
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,487,0.1342,0.1342
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,1119,0.6551,0.6551
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,2575,0.6501,0.6501
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,5921,0.8779,0.8779
seqneut25to26_sera_0029,A/Canberra/465/2025_H1N1,plate5-A/Canberra/465/2025_H1N1,1.362e+04,0.7883,0.7883
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,40,0,0
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,92,0.0004545,0.0004545
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,212,0.02518,0.02518
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,487,0.1916,0.1916
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,1119,0.4722,0.4722
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,2575,0.6487,0.6487
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,5921,0.7301,0.7301
seqneut25to26_sera_0029,A/Canberra/530/2025_H1N1,plate5-A/Canberra/530/2025_H1N1,1.362e+04,0.6822,0.6822
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,40,0.0003506,0.0003506
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,92,0.0005235,0.0005235
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,212,0.003082,0.003082
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,487,0.07468,0.07468
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,1119,0.424,0.424
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,2575,0.797,0.797
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,5921,0.825,0.825
seqneut25to26_sera_0029,A/Catalonia/NSVH102689455/2025_H1N1,plate5-A/Catalonia/NSVH102689455/2025_H1N1,1.362e+04,0.7337,0.7337
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,40,0,0
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,92,0.000351,0.000351
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,212,0.008871,0.008871
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,487,0.2005,0.2005
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,1119,0.4456,0.4456
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,2575,0.7307,0.7307
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,5921,0.8421,0.8421
seqneut25to26_sera_0029,A/Colorado/105/2025_H1N1,plate5-A/Colorado/105/2025_H1N1,1.362e+04,0.9277,0.9277
